Count;InterProID;pubmeds;Name;ShortDescription
2;IPR057598;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Receptor-type tyrosine-protein phosphatase U-like, Fn3 domain;"<p>This entry represents the fourth divergent fibronectin type 3 domain found in a group of Receptor-type tyrosine-protein phosphatases (PTPR) including PTPR U, kappa, mu, T and related proteins. This domain is closest to the transmembrane α-helix.</p>; <p>PTPRU, also known as pancreatic carcinoma phosphatase 2 (PCP-2), belongs to the type IIb subfamily of receptor protein tyrosine phosphatases (RPTPs).  It regulates CTNNB1 function both in cell adhesion and signalling. It may function in cell proliferation and migration and play a role in the maintenance of epithelial integrity. May play a role in megakaryocytopoiesis [[cite:PUB00063532], [cite:PUB00139470], [cite:PUB00139468]].</p>; <p>Protein tyrosine (pTyr) phosphorylation is a common post-translational modification which can create novel recognition motifs for protein interactions and cellular localisation, affect protein stability, and regulate enzyme activity. Consequently, maintaining an appropriate level of protein tyrosine phosphorylation is essential for many cellular functions. Tyrosine-specific protein phosphatases (PTPase; [ec:3.1.3.48]) catalyse the removal of a phosphate group attached to a tyrosine residue, using a cysteinyl-phosphate enzyme intermediate. These enzymes are key regulatory components in signal transduction pathways (such as the MAP kinase pathway) and cell cycle control, and are important in the control of cell growth, proliferation, differentiation and transformation [[cite:PUB00035793], [cite:PUB00035794]]. The PTP superfamily can be divided into four subfamilies [[cite:PUB00035795]]:</p>

<ul>
<li>(1) pTyr-specific phosphatases</li>
<li>(2) dual specificity phosphatases (dTyr and dSer/dThr)</li>
<li>(3) Cdc25 phosphatases (dTyr and/or dThr)</li>
<li>(4) LMW (low molecular weight) phosphatases</li>
</ul>

<p>Based on their cellular localisation, PTPases are also classified as:</p>

<ul>
<li>Receptor-like, which are transmembrane receptors that contain PTPase domains [[cite:PUB00035796]]</li>
<li>Non-receptor (intracellular) PTPases [[cite:PUB00035797]]</li>
</ul>

<p>All PTPases carry the highly conserved active site motif C(X)5R (PTP signature motif), employ a common catalytic mechanism, and share a similar core structure made of a central parallel β-sheet with flanking α-helices containing a β-loop-α-loop that encompasses the PTP signature motif [[cite:PUB00035798]]. Functional diversity between PTPases is endowed by regulatory domains and subunits.</p>"
2;IPR051622;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Receptor-type Tyrosine-protein Phosphatases;<p>The Receptor-type tyrosine-protein phosphatase family is involved in various cellular processes, including cell-cell interactions, signal transduction, cellular adhesion, and cell proliferation and migration. Members of this family play roles in the modulation of key signaling pathways by dephosphorylating substrates such as p120 catenin, CTNND1, and CTNNB1, which influence cell adhesion, glucose transporter function, and Wnt signaling. Some members are implicated in CNS function, adipogenic differentiation, epithelial integrity, and may have roles in tumor suppression by negatively regulating growth factor signaling pathways. The family contributes to the maintenance of cellular integrity and is involved in developmental processes such as somitogenesis.</p>
2;IPR035763;"doi:10.1038/s41467-022-33018-0
imex:IM-30294
pubmed:36115835";Disks Large homologue 3, SH3 domain;"<p>DLG3 (discs large homologue 3), also called synapse-associated protein 102 (SAP102), is a scaffolding protein that clusters at synapses and plays an important role in synaptic development and plasticity [[cite:PUB00086136]]. It associates with GluN2 subunits of NMDA receptors, particularly GluN2B, which is the dominant subunit in cortical neurones during early development [[cite:PUB00086137]]. Mutations in DLG3 are associated with nonsyndromic X-linked mental retardation in humans [[cite:PUB00086138], [cite:PUB00086139]]. DLG3 is a member of the MAGUK (membrane-associated guanylate kinase) protein family, which is characterised by the presence of a core of three domains: PDZ, SH3, and guanylate kinase (GuK). The GuK domain in MAGUK proteins is enzymatically inactive; instead, the domain mediates protein-protein interactions and associates intramolecularly with the SH3 domain. DLG3 contains three PDZ domains [[cite:PUB00086127]].</p>

<p>This entry represents the SH3 domain of DLG3.</p>"
2;IPR008339;"doi:10.1038/s41467-022-33018-0
imex:IM-30294
pubmed:36115835";Dishevelled family;"<p>Wnt proteins constitute a large family of secreted signalling molecules that are involved in intercellular signalling during development. The name derives from the first 2 members of the family to be discovered: int-1 (mouse) and wingless (Wg) (Drosophila) [[cite:PUB00011232]]. It is now recognised that Wnt signalling controls many cell fate decisions in a variety of different organisms, including mammals. Wnt signalling has been implicated in tumourigenesis, early mesodermal patterning of the embryo, morphogenesis of the brain and kidneys, regulation of mammary gland proliferation and Alzheimer's disease [[cite:PUB00011233]].</p>

<p>Wnt signal transduction proceeds initially via binding to their cell surface receptors -the so-called frizzled proteins. This activates the signalling functions of B-catenin and regulates the expression of specific genes important in development [[cite:PUB00011234]]. More recently, however, several non-canonical Wnt signalling pathways have been elucidated that act independently of B-catenin. In both cases, the transduction mechanism requires dishevelled protein (Dsh), a cytoplasmic phosphoprotein that acts directly downstream of frizzled [[cite:PUB00011235]]. In addition to its role in Wnt signalling, Dsh is also involved in generating planar polarity in Drosophila and has been implicated in the Notch signal transduction cascade. Three human and mouse homologues of Dsh have been cloned (DVL-1 to 3); it is believed that these proteins, like their Drosophila counterpart, are involved in signal transduction. Human and murine orthologues share more than 95% sequence identity and are each 40-50% identical to Drosophila Dsh.</p>

<p>Sequence similarity amongst Dsh proteins is concentrated around three conserved domains: at the N terminus lies a DIX domain (mutations mapping to this region reduce or completely disrupt Wg signalling); a PDZ (or DHR) domain, often found in proteins involved in protein-protein interactions, lies within the central portion of the protein (point mutations within this module have been shown to have little effect on Wg-mediated signal transduction); and a DEP domain is located towards the C terminus and is conserved among a set of proteins that regulate various GTPases (whilst genetic and molecular assays have shown this module to be dispensable for Wg signalling, it is thought to be important in planar polarity signalling in flies [[cite:PUB00011235]]). Therefore the requirement of these domains for distinct signaling pathways varies: the DIX domain is essential for B-catenin activation, the DEP domain is implicated in the activation of the JNK pathway, while the PDZ domain is required for both [[cite:PUB00060615]].</p>"
2;IPR024580;"doi:10.1038/s41467-022-33018-0
imex:IM-30294
pubmed:36115835";Dishevelled C-terminal;"<p>Wnt proteins constitute a large family of secreted signalling molecules that are involved in intercellular signalling during development. The name derives from the first 2 members of the family to be discovered: int-1 (mouse) and wingless (Wg) (Drosophila) [[cite:PUB00011232]]. It is now recognised that Wnt signalling controls many cell fate decisions in a variety of different organisms, including mammals. Wnt signalling has been implicated in tumourigenesis, early mesodermal patterning of the embryo, morphogenesis of the brain and kidneys, regulation of mammary gland proliferation and Alzheimer's disease [[cite:PUB00011233]].</p>

<p>Wnt signal transduction proceeds initially via binding to their cell surface receptors -the so-called frizzled proteins. This activates the signalling functions of B-catenin and regulates the expression of specific genes important in development [[cite:PUB00011234]]. More recently, however, several non-canonical Wnt signalling pathways have been elucidated that act independently of B-catenin. In both cases, the transduction mechanism requires dishevelled protein (Dsh), a cytoplasmic phosphoprotein that acts directly downstream of frizzled [[cite:PUB00011235]]. In addition to its role in Wnt signalling, Dsh is also involved in generating planar polarity in Drosophila and has been implicated in the Notch signal transduction cascade. Three human and mouse homologues of Dsh have been cloned (DVL-1 to 3); it is believed that these proteins, like their Drosophila counterpart, are involved in signal transduction. Human and murine orthologues share more than 95% sequence identity and are each 40-50% identical to Drosophila Dsh.</p>

<p>Sequence similarity amongst Dsh proteins is concentrated around three conserved domains: at the N terminus lies a DIX domain (mutations mapping to this region reduce or completely disrupt Wg signalling); a PDZ (or DHR) domain, often found in proteins involved in protein-protein interactions, lies within the central portion of the protein (point mutations within this module have been shown to have little effect on Wg-mediated signal transduction); and a DEP domain is located towards the C terminus and is conserved among a set of proteins that regulate various GTPases (whilst genetic and molecular assays have shown this module to be dispensable for Wg signalling, it is thought to be important in planar polarity signalling in flies [[cite:PUB00011235]]). Therefore the requirement of these domains for distinct signaling pathways varies: the DIX domain is essential for B-catenin activation, the DEP domain is implicated in the activation of the JNK pathway, while the PDZ domain is required for both [[cite:PUB00060615]].</p>; <p>This entry represents a domain found in the C-terminal of Dsh proteins.</p>"
2;IPR001158;"doi:10.1038/s41467-022-33018-0
imex:IM-30294
pubmed:36115835";DIX domain;"<p>Proteins of the dishevelled family (Dsh and Dvl) play a key role in the transduction of the Wg/Wnt signal from the cell surface to the nucleus: in response to Wnt signal, they block the degradation of beta- catenin by interacting with the scaffolding protein axin. The N terminus of proteins of the dishevelled family and the C terminus of proteins of the axin family share a region of homology of about 85 amino acids, which has been called DIX for DIshevelled and aXin [[cite:PUB00001930]]. The DIX domain is found associated with PDZ and DEP domains in proteins of the dishevelled family and with an RGS domain in proteins of the axin family. DIX has been shown to be a protein-protein interaction domain that is important for homo- and hetero-oligomerization of proteins of the dishevelled and axin families [[cite:PUB00003709], [cite:PUB00003043], [cite:PUB00018315], [cite:PUB00018316]]. The DIX domain has also be shown to be a signalling module that can target proteins to actin stress fibres and cytoplasmic vesicles to control Wnt signalling [[cite:PUB00018317]].</p>

<p>The Dvl2 DIX domain has been shown to form a predominantly helical structure [[cite:PUB00018317]].</p>; <p>A third type of DIX domain-possessing protein, known as Coiled-coil-DIX1 (Ccd1) or Dixin, forms homomeric and heteromeric complexes with Dvl and Axin and is positive regulator of Wnt signaling [[cite:PUB00060611]].</p>"
2;IPR003351;"doi:10.1038/s41467-022-33018-0
imex:IM-30294
pubmed:36115835";Dishevelled protein domain;"<p>This domain is specific to the signalling protein dishevelled. Dishevelled (Dsh/Dvl) is a highly conserved protein family that plays an important role in mediating Wnt signaling. Wnt signal transduction pathways control a variety of developmental and homeostatic events. Dishevelled is involved in both the canonical and non-canonical (B-catenin-independent) pathways [[cite:PUB00060614]].</p>

<p>This domain is found adjacent to the PDZ domain ([interpro:IPR001478]), often in conjunction with DEP ([interpro:IPR000591]) and DIX ([interpro:IPR001158]).</p>"
2;IPR015506;"doi:10.1038/s41467-022-33018-0
imex:IM-30294
pubmed:36115835";Dishevelled-related protein;"<p>This entry includes the dishevelled (Dsh) proteins and dixin (also known as coiled-coil-DIX1, Ccd1).</p>; <p>The transduction mechanism requires dishevelled protein (Dsh), a cytoplasmic phosphoprotein that acts directly downstream of frizzled [[cite:PUB00011235]]. In addition to its role in Wnt signalling, Dsh is also involved in generating planar polarity in Drosophila and has been implicated in the Notch signal transduction cascade. Furthermore, Dsh plays a vital molecular role in neural tube closure. Disruption of dishevelled signalling in Xenopus and inactivation of the genes encoding dishevelled 1 and dishevelled 2 (Dvl1 and Dvl2) in the mouse yield similar phenotypes, in which the neural tube fails to close [[cite:PUB00035120]]. Three human and mouse homologues of Dsh have been cloned (DVL-1 to 3); it is believed that these proteins, like their Drosophila counterpart, are involved in signal transduction. Human and murine orthologues share more than 95% sequence identity and are each 40-50% identical to Drosophila Dsh.</p>

<p>Sequence similarity amongst Dsh proteins is concentrated around three conserved domains: at the N terminus lies a DIX domain (mutations mapping to this region reduce or completely disrupt Wg signalling); a PDZ (or DHR) domain, often found in proteins involved in protein-protein interactions, lies within the central portion of the protein (point mutations within this module have been shown to have little effect on Wg-mediated signal transduction); and a DEP domain is located towards the C terminus and is conserved among a set of proteins that regulate various GTPases. Whilst genetic and molecular assays have shown this module to be dispensable for Wg signalling, it is thought to be important in planar polarity signalling in flies [[cite:PUB00011235]].</p>

<p>Ccd1 is another DIX domain-possessing protein that forms complexes with the Dishevelled homologue Dvl and Axin. Ccd1 is a positive regulator of Wnt signalling [[cite:PUB00060611]]. It regulates JNK activation by AXIN1 and DVL2 [[cite:PUB00060612]].</p>"
2;IPR008342;"doi:10.1038/s41467-022-33018-0
imex:IM-30294
pubmed:36115835";Dishevelled-3;"<p>Dishevelled (Dsh) proteins possess three conserved domains: an amino-terminal DIX domain, a central PDZ and a carboxyl-terminal DEP domain. They acts downstream of Fz receptors in the Wnt signalling pathway, which controls a variety of developmental and homeostatic events [[cite:PUB00070944]].</p>

<p>Dishevelled-3 (DVL-3) may play a role in the signal transduction pathway mediated by multiple Wnt genes.</p>"
2;IPR000591;"doi:10.1038/s41467-022-33018-0
imex:IM-30294
pubmed:36115835";DEP domain;"<p>This entry represents the DEP (Dishevelled, Egl-10 and Pleckstrin) domain, a globular domain of about 80 residues that is found in over 50 proteins involved in G-protein signalling pathways.  It was named after the three proteins it was initially found in:</p>

<ul><li>Dishevelled (Dsh and Dvl), which play a key role in the transduction of the Wg/Wnt signal from the cell surface to the nucleus; it is a segment polarity protein required to establish coherent arrays of polarized cells and segments in embryos, and plays a role in wingless signalling.</li>
<li>Egl-10, which regulates G-protein signalling in the central nervous system.</li>
<li>Pleckstrin, the major substrate of protein kinase C in platelets; Pleckstrin contains two PH domains flanking the DEP domain.</li></ul>

<p>Mammalian regulators of G-protein signalling also contain these domains, and regulate signal transduction by increasing the GTPase activity of G-protein alpha subunits, thereby driving them into their inactive GDP-bound form. It has been proposed that the DEP domain could play a selective role in targeting DEP domain-containing proteins to specific subcellular membranous sites, perhaps even to specific G protein-coupled signaling pathways [[cite:PUB00015163], [cite:PUB00018182]]. Nuclear magnetic resonance spectroscopy has revealed that the DEP domain comprises a three-helix bundle, a β-hairpin 'arm' composed of two β-strands and two short β-strands in the C-terminal region [[cite:PUB00018182]].</p>"
2;IPR038207;"doi:10.1038/s41467-022-33018-0
imex:IM-30294
pubmed:36115835";DIX domain superfamily;"<p>Proteins of the dishevelled family (Dsh and Dvl) play a key role in the transduction of the Wg/Wnt signal from the cell surface to the nucleus: in response to Wnt signal, they block the degradation of beta- catenin by interacting with the scaffolding protein axin. The N terminus of proteins of the dishevelled family and the C terminus of proteins of the axin family share a region of homology of about 85 amino acids, which has been called DIX for DIshevelled and aXin [[cite:PUB00001930]]. The DIX domain is found associated with PDZ and DEP domains in proteins of the dishevelled family and with an RGS domain in proteins of the axin family. DIX has been shown to be a protein-protein interaction domain that is important for homo- and hetero-oligomerization of proteins of the dishevelled and axin families [[cite:PUB00003709], [cite:PUB00003043], [cite:PUB00018315], [cite:PUB00018316]]. The DIX domain has also be shown to be a signalling module that can target proteins to actin stress fibres and cytoplasmic vesicles to control Wnt signalling [[cite:PUB00018317]].</p>

<p>The Dvl2 DIX domain has been shown to form a predominantly helical structure [[cite:PUB00018317]].</p>; <p>A third type of DIX domain-possessing protein, known as Coiled-coil-DIX1 (Ccd1) or Dixin, forms homomeric and heteromeric complexes with Dvl and Axin and is positive regulator of Wnt signaling [[cite:PUB00060611]].</p>"
2;IPR001039;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";MHC class I alpha chain, alpha1 alpha2 domains;"<p>This entry represents the alpha chain domains alpha1 and alpha2 that make up this recognition region (the alpha3 domain is represented by ([interpro:IPR003597]).</p>; <p>Major Histocompatibility Complex (MHC) glycoproteins are heterodimeric cell surface receptors that function to present antigen peptide fragments to T cells responsible for cell-mediated immune responses. MHC molecules can be subdivided into two groups on the basis of structure and function: class I molecules present intracellular antigen peptide fragments (~10 amino acids) on the surface of the host cells to cytotoxic T cells; class II molecules present exogenously derived antigenic peptides (~15 amino acids) to helper T cells. MHC class I and II molecules are assembled and loaded with their peptide ligands via different mechanisms. However, both present peptide fragments rather than entire proteins to T cells, and are required to mount an immune response.</p>; <p>Class I MHC glycoproteins are expressed on the surface of all somatic nucleated cells, with the exception of neurons. MHC class I receptors present peptide antigens that are synthesised in the cytoplasm, which includes self-peptides (presented for self-tolerance) as well as foreign peptides (such as viral proteins).  These antigens are generated from degraded protein fragments that are transported to the endoplasmic reticulum by TAP proteins (transporter of antigenic peptides), where they can bind MHC I molecules, before being transported to the cell surface via the Golgi apparatus [[cite:PUB00007109], [cite:PUB00016272]].  MHC class I receptors display antigens for recognition by cytotoxic T cells, which have the ability to destroy viral-infected or malignant (surfeit of self-peptides) cells.</p>
<p>MHC class I molecules are comprised of two chains: a MHC alpha chain (heavy chain), and a beta2-microglobulin chain (light chain), where only the alpha chain spans the membrane. The alpha chain has three extracellular domains (alpha 1-3, with alpha1 being at the N terminus), a transmembrane region and a C-terminal cytoplasmic tail.  The soluble extracellular beta-2 microglobulin chain associates primarily with the alpha-3 domain and is necessary for MHC stability. The alpha1 and alpha2 domains of the alpha chain are referred to as the recognition region, because the peptide antigen binds in a deep groove between these two domains.</p>"
2;IPR011162;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";MHC classes I/II-like antigen recognition protein;"<p>Major Histocompatibility Complex (MHC) glycoproteins are heterodimeric cell surface receptors that function to present antigen peptide fragments to T cells responsible for cell-mediated immune responses. MHC molecules can be subdivided into two groups on the basis of structure and function: class I molecules present intracellular antigen peptide fragments (~10 amino acids) on the surface of the host cells to cytotoxic T cells; class II molecules present exogenously derived antigenic peptides (~15 amino acids) to helper T cells. MHC class I and II molecules are assembled and loaded with their peptide ligands via different mechanisms. However, both present peptide fragments rather than entire proteins to T cells, and are required to mount an immune response.</p>; <p>This superfamily represents MHC class I and II-like antigen-recognition domains from:</p>
<ul>
<li>MHC class II, N-terminal domains of alpha and beta chains [[cite:PUB00025626]]</li>
<li>MHC class I, alpha-1 and alpha-2 domains [[cite:PUB00035588]]</li>
<li>MHC class I related proteins, such as gammadelta T-cell ligand [[cite:PUB00035589]], Ulbp3 [[cite:PUB00035590]], Fc (IgG) receptor (alpha-1 and -2 domains) [[cite:PUB00025007]], CD1 (alpha-1 and -2 domains) [[cite:PUB00035591]], zinc-alpha-2-glycoprotein ZAG (fat depleting factor) [[cite:PUB00035592]]</li>
<li>Immunomodulatory protein m144, alpha-1 and alpha-2 domains [[cite:PUB00035593]]</li>
<li>Haemochromatosis protein Hfe, alpha-1 and alpha-2 domains [[cite:PUB00035594]]</li>
<li>NK cell ligand RAE-1 beta [[cite:PUB00035595]]</li>
<li>Endothelial protein C receptor (phospholipid-binding protein) [[cite:PUB00035596]]</li>
</ul>"
2;IPR011161;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";MHC class I-like antigen recognition-like;"<p>Class I MHC glycoproteins are expressed on the surface of all somatic nucleated cells, with the exception of neurons. MHC class I receptors present peptide antigens that are synthesised in the cytoplasm, which includes self-peptides (presented for self-tolerance) as well as foreign peptides (such as viral proteins).  These antigens are generated from degraded protein fragments that are transported to the endoplasmic reticulum by TAP proteins (transporter of antigenic peptides), where they can bind MHC I molecules, before being transported to the cell surface via the Golgi apparatus [[cite:PUB00007109], [cite:PUB00016272]].  MHC class I receptors display antigens for recognition by cytotoxic T cells, which have the ability to destroy viral-infected or malignant (surfeit of self-peptides) cells.</p>
<p>MHC class I molecules are comprised of two chains: a MHC alpha chain (heavy chain), and a beta2-microglobulin chain (light chain), where only the alpha chain spans the membrane. The alpha chain has three extracellular domains (alpha 1-3, with alpha1 being at the N terminus), a transmembrane region and a C-terminal cytoplasmic tail.  The soluble extracellular beta-2 microglobulin chain associates primarily with the alpha-3 domain and is necessary for MHC stability. The alpha1 and alpha2 domains of the alpha chain are referred to as the recognition region, because the peptide antigen binds in a deep groove between these two domains.</p>; <p>This entry represents MHC antigen-recognition-like domains from:</p>
<ul>
<li>MHC class I, alpha-1 and alpha-2 domains [[cite:PUB00035588]]</li>
<li>MHC class I homologue gammadelta T-cell ligand [[cite:PUB00035589]]</li>
<li>MHC class I related Ulbp3 [[cite:PUB00035590]]</li>
<li>MHC class I related Fc (IgG) receptor, alpha-1 and alpha-2 domains [[cite:PUB00025007]]</li>
<li>MHC class I related CD1, alpha-1 and alpha-2 domains [[cite:PUB00035591]]</li>
<li>MHC class I related zinc-alpha-2-glycoprotein ZAG (fat depleting factor) [[cite:PUB00035592]]</li>
<li>Immunomodulatory protein m144, alpha-1 and alpha-2 domains [[cite:PUB00035593]]</li>
<li>Haemochromatosis protein Hfe, alpha-1 and alpha-2 domains [[cite:PUB00035594]]</li>
<li>Endothelial protein C receptor (phospholipid-binding protein) [[cite:PUB00035596]]</li>
<li>NK cell ligand RAE-1 [[cite:PUB00035595]]. RAE-1 proteins (alpha, beta, delta, and gamma) are distant major histocompatibility complex (MHC) class I homologues, comprising isolated alpha-1 alpha-2 domains, and lack alpha3 domains [[cite:PUB00026524]].</li>
</ul>"
2;IPR037055;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";MHC class I-like antigen recognition-like superfamily;"<p>Class I MHC glycoproteins are expressed on the surface of all somatic nucleated cells, with the exception of neurons. MHC class I receptors present peptide antigens that are synthesised in the cytoplasm, which includes self-peptides (presented for self-tolerance) as well as foreign peptides (such as viral proteins).  These antigens are generated from degraded protein fragments that are transported to the endoplasmic reticulum by TAP proteins (transporter of antigenic peptides), where they can bind MHC I molecules, before being transported to the cell surface via the Golgi apparatus [[cite:PUB00007109], [cite:PUB00016272]].  MHC class I receptors display antigens for recognition by cytotoxic T cells, which have the ability to destroy viral-infected or malignant (surfeit of self-peptides) cells.</p>
<p>MHC class I molecules are comprised of two chains: a MHC alpha chain (heavy chain), and a beta2-microglobulin chain (light chain), where only the alpha chain spans the membrane. The alpha chain has three extracellular domains (alpha 1-3, with alpha1 being at the N terminus), a transmembrane region and a C-terminal cytoplasmic tail.  The soluble extracellular beta-2 microglobulin chain associates primarily with the alpha-3 domain and is necessary for MHC stability. The alpha1 and alpha2 domains of the alpha chain are referred to as the recognition region, because the peptide antigen binds in a deep groove between these two domains.</p>; <p>This entry represents MHC antigen-recognition-like domains from:</p>
<ul>
<li>MHC class I, alpha-1 and alpha-2 domains [[cite:PUB00035588]]</li>
<li>MHC class I homologue gammadelta T-cell ligand [[cite:PUB00035589]]</li>
<li>MHC class I related Ulbp3 [[cite:PUB00035590]]</li>
<li>MHC class I related Fc (IgG) receptor, alpha-1 and alpha-2 domains [[cite:PUB00025007]]</li>
<li>MHC class I related CD1, alpha-1 and alpha-2 domains [[cite:PUB00035591]]</li>
<li>MHC class I related zinc-alpha-2-glycoprotein ZAG (fat depleting factor) [[cite:PUB00035592]]</li>
<li>Immunomodulatory protein m144, alpha-1 and alpha-2 domains [[cite:PUB00035593]]</li>
<li>Haemochromatosis protein Hfe, alpha-1 and alpha-2 domains [[cite:PUB00035594]]</li>
<li>Endothelial protein C receptor (phospholipid-binding protein) [[cite:PUB00035596]]</li>
<li>NK cell ligand RAE-1 [[cite:PUB00035595]]. RAE-1 proteins (alpha, beta, delta, and gamma) are distant major histocompatibility complex (MHC) class I homologues, comprising isolated alpha-1 alpha-2 domains, and lack alpha3 domains [[cite:PUB00026524]].</li>
</ul>"
2;IPR050208;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Antigen-presenting and immune regulatory MHC class I-related;<p>The protein family includes antigen-presenting molecules that display peptides or lipid antigens to T-cell receptors, contributing to immune surveillance and response. Members are involved in presenting foreign antigens, including microbial and tumor-derived peptides, to the immune system. Some act as ligands for receptors like KLRK1/NKG2D, mediating natural killer cell cytotoxicity. Others bind self and non-self glycolipids, presenting them to natural killer T-cells. The family also includes proteins that regulate humoral immunity by recycling IgG, extending its half-life, and transferring passive immunity. Additionally, some members bind to transferrin receptor, modulating iron uptake, while others are involved in stress-induced self-antigen recognition or immune regulation at the maternal-fetal interface. Overall, the family plays a crucial role in immune system regulation, pathogen defense, and maintaining homeostasis.</p>
2;IPR042667;"doi:10.1242/jcs.233395
imex:IM-25805
pubmed:31391242";E3 ubiquitin-protein ligase TRIM63, RING finger, HC subclass;<p>Tripartite motif-containing protein 63 (TRIM63), also known as MURF-1 is an E3 ubiquitin-protein ligase involved in ubiquitin-mediated muscle protein turnover [[cite:PUB00093149], [cite:PUB00093150]]. It is predominantly fast (type II) fibre-associated in skeletal muscle and can bind to many myofibrillar proteins, including titin, nebulin, the nebulin-related protein NRAP, troponin-I (TnI), troponin-T (TnT), myosin light chain 2 (MLC-2), myotilin, and T-cap. The early and robust upregulation of MuRF-1 is triggered by disuse, denervation, starvation, sepsis, or steroid administration resulting in skeletal muscle atrophy. It also plays a role in maintaining titin M-line integrity [[cite:PUB00093153]]. It associates with the periphery of the M-line lattice and may be involved in the regulation of the titin kinase domain  [[cite:PUB00093148]]. It also participates in muscle stress response pathways and gene expression [[cite:PUB00093151], [cite:PUB00093152]].</p>
2;IPR019151;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/nature22366
imex:IM-25778
imex:IM-29278
pubmed:28514442
pubmed:33961781";Proteasome assembly chaperone 2;<p>This PAC2 (Proteasome assembly chaperone) family of proteins is found in bacteria, archaea and eukaryotes. Proteins in this family are typically between 247 and 307 amino acids in length. Its C-terminal segment containing the potential proteasome-activating HbYX motif. These proteins function as a chaperone for the 26S proteasome, which is about 2000 kilodaltons (kDa) in molecular mass and contains one 20S core particle structure and two 19S regulatory caps. The 26S proteasome mediates ubiquitin-dependent proteolysis in eukaryotic cells. A number of studies including very recent ones have revealed that assembly of its 20S catalytic core particle is an ordered process that involves several conserved proteasome assembly chaperones (PACs). Two heterodimeric chaperones, PAC1-PAC2 and PAC3-PAC4, promote the assembly of rings composed of seven alpha subunits [[cite:PUB00053374], [cite:PUB00053375], [cite:PUB00044890], [cite:PUB00043418]].</p>
2;IPR016562;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/nature22366
imex:IM-25778
imex:IM-29278
pubmed:28514442
pubmed:33961781";Proteasome assembly chaperone 2, eukaryotic;"<p>This PAC2 (Proteasome assembly chaperone) family of proteins is found in bacteria, archaea and eukaryotes. Proteins in this family are typically between 247 and 307 amino acids in length. Its C-terminal segment containing the potential proteasome-activating HbYX motif. These proteins function as a chaperone for the 26S proteasome, which is about 2000 kilodaltons (kDa) in molecular mass and contains one 20S core particle structure and two 19S regulatory caps. The 26S proteasome mediates ubiquitin-dependent proteolysis in eukaryotic cells. A number of studies including very recent ones have revealed that assembly of its 20S catalytic core particle is an ordered process that involves several conserved proteasome assembly chaperones (PACs). Two heterodimeric chaperones, PAC1-PAC2 and PAC3-PAC4, promote the assembly of rings composed of seven alpha subunits [[cite:PUB00053374], [cite:PUB00053375], [cite:PUB00044890], [cite:PUB00043418]].</p>; <p>This entry represents PAC2 family members found in eukaryotes.</p>"
2;IPR038389;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/nature22366
imex:IM-25778
imex:IM-29278
pubmed:28514442
pubmed:33961781";Proteasome assembly chaperone 2 superfamily;<p>This superfamily represents PAC2 (Proteasome assembly chaperone) proteins found in bacteria, archaea and eukaryotes. Its C-terminal segment containing the potential proteasome-activating HbYX motif. These proteins function as a chaperone for the 26S proteasome, which is about 2000 kilodaltons (kDa) in molecular mass and contains one 20S core particle structure and two 19S regulatory caps. The 26S proteasome mediates ubiquitin-dependent proteolysis in eukaryotic cells. A number of studies including very recent ones have revealed that assembly of its 20S catalytic core particle is an ordered process that involves several conserved proteasome assembly chaperones (PACs). Two heterodimeric chaperones, PAC1-PAC2 and PAC3-PAC4, promote the assembly of rings composed of seven alpha subunits [[cite:PUB00053374], [cite:PUB00053375], [cite:PUB00044890], [cite:PUB00043418]].</p>
2;IPR013584;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";RAP domain;"<p>The ~60-residue RAP (an acronym for RNA-binding domain abundant in Apicomplexans) domain is found in various proteins in eukaryotes. It is particularly abundant in apicomplexans and might mediate a range of cellular functions through its potential interactions with RNA [[cite:PUB00020843]].</p>

<p>The RAP domain consists of multiple blocks of charged and aromatics residues and is predicted to be composed of α-helical and β-strand structures. Two predicted loop regions that are dominated by glycine and tryptophan residues are found before and after the central β-sheet [[cite:PUB00020843]].</p>

<p>Some proteins known to contain a RAP domain are listed below:</p>

<ul>

<li>Human hypothetical protein MGC5297,</li>
<li>Mammalian FAST kinase domain-containing proteins (FASTKDs),</li>
<li>Chlamydomonas reinhardtii chloroplastic trans-splicing factor Raa3.</li>
</ul>"
