Count;InterProID;pubmeds;Name;ShortDescription
1;IPR014013;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Helicase superfamily 1/2, ATP-binding domain, DinG/Rad3-type;"<p>This entry represents the ATP-binding domain found within bacterial DinG and eukaryotic Rad3 proteins, differing from other SF1 and SF2 helicases by the presence of a large insert after the Walker A motif [[cite:PUB00033621]].</p>; <p>Helicases have been classified in 5 superfamilies (SF1-SF5). All of the proteins bind ATP and, consequently, all of them carry the classical Walker A (phosphate-binding loop or P-loop) and Walker B (Mg2+-binding aspartic acid) motifs. For the two largest groups, commonly referred to as SF1 and SF2, a total of seven characteristic motifs has been identified [[cite:PUB00004361]]. These two superfamilies encompass a large number of DNA and RNA helicases from archaea, eubacteria, eukaryotes and viruses that seem to be active as monomers or dimers. RNA and DNA helicases are considered to be enzymes that catalyse the separation of double-stranded nucleic acids in an energy-dependent manner [[cite:PUB00033619]].</p>

<p>The various structures of SF1 and SF2 helicases present a common core with two α-β RecA-like domains [[cite:PUB00033619], [cite:PUB00025034]]. The structural homology with the RecA recombination protein covers the five contiguous parallel β-strands and the tandem α-helices. ATP binds to the amino proximal α-β domain, where the Walker A (motif I) and Walker B (motif II) are found. The N-terminal domain also contains motif III (S-A-T) which was proposed to participate in linking ATPase and helicase activities. The carboxy-terminal α-β domain is structurally very similar to the proximal one even though it is bereft of an ATP-binding site, suggesting that it may have originally arisen through gene duplication of the first one.</p>

<p>Some members of helicase superfamilies 1 and 2 are listed below:</p>

<ul><li>DEAD-box RNA helicases. The prototype of DEAD-box proteins is the translation initiation factor eIF4A. The eIF4A protein is an RNA-dependent ATPase which functions together with eIF4B as an RNA helicase [[cite:PUB00033620]].</li>
<li>DEAH-box RNA helicases. Mainly pre-mRNA-splicing factor ATP-dependent RNA helicases [[cite:PUB00033620]].</li>
<li>Eukaryotic DNA repair helicase RAD3/ERCC-2, an ATP-dependent 5'-3' DNA helicase involved in nucleotide excision repair of UV-damaged DNA.</li>
<li>Eukaryotic TFIIH basal transcription factor complex helicase XPB subunit. An ATP-dependent 3'-5' DNA helicase which is a component of the core-TFIIH basal transcription factor, involved in nucleotide excision repair (NER) of DNA and, when complexed to CAK, in RNA transcription by RNA polymerase II. It acts by opening DNA either around the RNA transcription start site or the DNA.</li>
<li>Eukaryotic ATP-dependent DNA helicase Q. A DNA helicase that may play a role in the repair of DNA that is damaged by ultraviolet light or other mutagens.</li>
<li>Bacterial and eukaryotic antiviral SKI2-like helicase. SKI2 has a role in the 3'-mRNA degradation pathway, repressing dsRNA virus propagation by specifically blocking translation of viral mRNAs, perhaps recognizing the absence of CAP or poly(A).</li>
<li>Bacterial DNA-damage-inducible protein G (DinG). A probable helicase involved in DNA repair and perhaps also replication [[cite:PUB00033621]].</li>
<li>Bacterial primosomal protein N' (PriA). PriA protein is one of seven proteins that make up the restart primosome, an apparatus that promotes assembly of replisomes at recombination intermediates and stalled replication forks.</li>
<li>Bacterial ATP-dependent DNA helicase RecG. It has a critical role in recombination and DNA repair, helping process Holliday junction intermediates to mature products by catalysing branch migration. It has a DNA unwinding activity characteristic of helicases with a 3' to 5' polarity.</li>
<li>A variety of DNA and RNA virus helicases and transcription factors</li></ul>"
1;IPR013020;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";ATP-dependent helicase Rad3/Chl1-like;<p>This entry includes a group of ATP-dependent helicases, including Rad3/XPD (ERCC2), Chl1/DDX11, DDX12, RTEL1 and BRIP1. Rad3/XPD is a subunit of RNA polII initiation factor TFIIH and of Nucleotide Excision Repair Factor 3 (NEF3) [[cite:PUB00062838], [cite:PUB00056880]]. DDX11/Chl1 is required for sister-chromatid cohesion [[cite:PUB00062839], [cite:PUB00062840], [cite:PUB00062845]].</p>
1;IPR014001;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Helicase superfamily 1/2, ATP-binding domain;"<p>This entry represents the DNA-binding domain of classical SF1 and SF2 helicases. It does not recognise bacterial DinG and eukaryotic Rad3 which differ from other SF1-SF2 helicases by the presence of a large insert after the Walker A (see [interpro:IPR014013]).</p>; <p>Helicases have been classified in 5 superfamilies (SF1-SF5). All of the proteins bind ATP and, consequently, all of them carry the classical Walker A (phosphate-binding loop or P-loop) and Walker B (Mg2+-binding aspartic acid) motifs. For the two largest groups, commonly referred to as SF1 and SF2, a total of seven characteristic motifs has been identified [[cite:PUB00004361]]. These two superfamilies encompass a large number of DNA and RNA helicases from archaea, eubacteria, eukaryotes and viruses that seem to be active as monomers or dimers. RNA and DNA helicases are considered to be enzymes that catalyse the separation of double-stranded nucleic acids in an energy-dependent manner [[cite:PUB00033619]].</p>

<p>The various structures of SF1 and SF2 helicases present a common core with two α-β RecA-like domains [[cite:PUB00033619], [cite:PUB00025034]]. The structural homology with the RecA recombination protein covers the five contiguous parallel β-strands and the tandem α-helices. ATP binds to the amino proximal α-β domain, where the Walker A (motif I) and Walker B (motif II) are found. The N-terminal domain also contains motif III (S-A-T) which was proposed to participate in linking ATPase and helicase activities. The carboxy-terminal α-β domain is structurally very similar to the proximal one even though it is bereft of an ATP-binding site, suggesting that it may have originally arisen through gene duplication of the first one.</p>

<p>Some members of helicase superfamilies 1 and 2 are listed below:</p>

<ul><li>DEAD-box RNA helicases. The prototype of DEAD-box proteins is the translation initiation factor eIF4A. The eIF4A protein is an RNA-dependent ATPase which functions together with eIF4B as an RNA helicase [[cite:PUB00033620]].</li>
<li>DEAH-box RNA helicases. Mainly pre-mRNA-splicing factor ATP-dependent RNA helicases [[cite:PUB00033620]].</li>
<li>Eukaryotic DNA repair helicase RAD3/ERCC-2, an ATP-dependent 5'-3' DNA helicase involved in nucleotide excision repair of UV-damaged DNA.</li>
<li>Eukaryotic TFIIH basal transcription factor complex helicase XPB subunit. An ATP-dependent 3'-5' DNA helicase which is a component of the core-TFIIH basal transcription factor, involved in nucleotide excision repair (NER) of DNA and, when complexed to CAK, in RNA transcription by RNA polymerase II. It acts by opening DNA either around the RNA transcription start site or the DNA.</li>
<li>Eukaryotic ATP-dependent DNA helicase Q. A DNA helicase that may play a role in the repair of DNA that is damaged by ultraviolet light or other mutagens.</li>
<li>Bacterial and eukaryotic antiviral SKI2-like helicase. SKI2 has a role in the 3'-mRNA degradation pathway, repressing dsRNA virus propagation by specifically blocking translation of viral mRNAs, perhaps recognizing the absence of CAP or poly(A).</li>
<li>Bacterial DNA-damage-inducible protein G (DinG). A probable helicase involved in DNA repair and perhaps also replication [[cite:PUB00033621]].</li>
<li>Bacterial primosomal protein N' (PriA). PriA protein is one of seven proteins that make up the restart primosome, an apparatus that promotes assembly of replisomes at recombination intermediates and stalled replication forks.</li>
<li>Bacterial ATP-dependent DNA helicase RecG. It has a critical role in recombination and DNA repair, helping process Holliday junction intermediates to mature products by catalysing branch migration. It has a DNA unwinding activity characteristic of helicases with a 3' to 5' polarity.</li>
<li>A variety of DNA and RNA virus helicases and transcription factors</li></ul>"
1;IPR045028;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Helicase superfamily 1/2, DinG/Rad3-like;"<p>Helicases have been classified in 5 superfamilies (SF1-SF5). All of the proteins bind ATP and, consequently, all of them carry the classical Walker A (phosphate-binding loop or P-loop) and Walker B (Mg2+-binding aspartic acid) motifs. For the two largest groups, commonly referred to as SF1 and SF2, a total of seven characteristic motifs has been identified [[cite:PUB00004361]]. These two superfamilies encompass a large number of DNA and RNA helicases from archaea, eubacteria, eukaryotes and viruses that seem to be active as monomers or dimers. RNA and DNA helicases are considered to be enzymes that catalyse the separation of double-stranded nucleic acids in an energy-dependent manner [[cite:PUB00033619]].</p>

<p>The various structures of SF1 and SF2 helicases present a common core with two α-β RecA-like domains [[cite:PUB00033619], [cite:PUB00025034]]. The structural homology with the RecA recombination protein covers the five contiguous parallel β-strands and the tandem α-helices. ATP binds to the amino proximal α-β domain, where the Walker A (motif I) and Walker B (motif II) are found. The N-terminal domain also contains motif III (S-A-T) which was proposed to participate in linking ATPase and helicase activities. The carboxy-terminal α-β domain is structurally very similar to the proximal one even though it is bereft of an ATP-binding site, suggesting that it may have originally arisen through gene duplication of the first one.</p>

<p>Some members of helicase superfamilies 1 and 2 are listed below:</p>

<ul><li>DEAD-box RNA helicases. The prototype of DEAD-box proteins is the translation initiation factor eIF4A. The eIF4A protein is an RNA-dependent ATPase which functions together with eIF4B as an RNA helicase [[cite:PUB00033620]].</li>
<li>DEAH-box RNA helicases. Mainly pre-mRNA-splicing factor ATP-dependent RNA helicases [[cite:PUB00033620]].</li>
<li>Eukaryotic DNA repair helicase RAD3/ERCC-2, an ATP-dependent 5'-3' DNA helicase involved in nucleotide excision repair of UV-damaged DNA.</li>
<li>Eukaryotic TFIIH basal transcription factor complex helicase XPB subunit. An ATP-dependent 3'-5' DNA helicase which is a component of the core-TFIIH basal transcription factor, involved in nucleotide excision repair (NER) of DNA and, when complexed to CAK, in RNA transcription by RNA polymerase II. It acts by opening DNA either around the RNA transcription start site or the DNA.</li>
<li>Eukaryotic ATP-dependent DNA helicase Q. A DNA helicase that may play a role in the repair of DNA that is damaged by ultraviolet light or other mutagens.</li>
<li>Bacterial and eukaryotic antiviral SKI2-like helicase. SKI2 has a role in the 3'-mRNA degradation pathway, repressing dsRNA virus propagation by specifically blocking translation of viral mRNAs, perhaps recognizing the absence of CAP or poly(A).</li>
<li>Bacterial DNA-damage-inducible protein G (DinG). A probable helicase involved in DNA repair and perhaps also replication [[cite:PUB00033621]].</li>
<li>Bacterial primosomal protein N' (PriA). PriA protein is one of seven proteins that make up the restart primosome, an apparatus that promotes assembly of replisomes at recombination intermediates and stalled replication forks.</li>
<li>Bacterial ATP-dependent DNA helicase RecG. It has a critical role in recombination and DNA repair, helping process Holliday junction intermediates to mature products by catalysing branch migration. It has a DNA unwinding activity characteristic of helicases with a 3' to 5' polarity.</li>
<li>A variety of DNA and RNA virus helicases and transcription factors</li></ul>; <p>This entry includes bacterial DinG and eukaryotic Rad3 proteins, differing from other SF1 and SF2 helicases by the presence of a large insert after the Walker A motif [[cite:PUB00033621]].</p>"
1;IPR006555;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";ATP-dependent helicase, C-terminal;"<p>This domain of unknown function is found at the C terminus of some
                ATP-dependent helicases characterised by a 'D-E-A-H' motif. This resembles the 'D-E-A-D-box' of other known helicases,
                a special version of the B motif of ATP-binding proteins however His replaces the second Asp. The DEAD
                box helicases are involved in various aspects of RNA metabolism, including nuclear transcription, pre-mRNA splicing,
                ribosome biogenesis, nucleocytoplasmic transport, translation, RNA decay and organellar gene expression.</p>"
1;IPR016130;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Protein-tyrosine phosphatase, active site;"<p>This entry includes proteins of two subfamilies: Ser/Thr ([ec:3.1.3.16]) and Tyr dual specificity protein phosphatase and tyrosine specific protein phosphatase ([ec:3.1.3.48]). Both of these subfamilies may also have inactive phosphatase domains, and dependent on the domain composition this loss of catalytic activity has different effects on protein function. Inactive single domain phosphatases can still specifically bind substrates, and protect against dephosphorylation, while the inactive domains of tandem phosphatases can be further subdivided into two classes. Those which bind phosphorylated tyrosine residues may recruit multi-phosphorylated substrates for the adjacent active domains and are more conserved, while the other class have accumulated several variable amino acid substitutions and have a complete loss of tyrosine binding capability. The second class shows a release of evolutionary constraint for the sites around the catalytic centre, which emphasises a difference in function from the first group. There is a region of higher conservation common to both classes, suggesting a regulatory centre [[cite:PUB00014502]].</p>

<p>Ser/Thr and Tyr dual specificity phosphatases are a group of enzymes with both Ser/Thr ([ec:3.1.3.16]) and tyrosine specific protein phosphatase ([ec:3.1.3.48]) activity able to remove both the serine/threonine or tyrosine-bound phosphate group from a wide range of phosphoproteins, including a number of enzymes which have been phosphorylated under the action of a kinase. Dual specificity protein phosphatases (DSPs) regulate mitogenic signal transduction and control the cell cycle. Tyrosine specific protein phosphatases catalyze the removal of a phosphate group attached to a tyrosine residue. They are also very important in the control of cell growth, proliferation, differentiation and transformation.</p>"
1;IPR038499;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";BRO1 domain superfamily;"<p>The BRO1 domain is a protein domain of ~390 residues in length. It occurs in a number of eukaryotic proteins, such as yeast BRO1 and human PDCD6IP/Alix, which are involved in protein targeting to the vacuole or lysosome. The BRO1 domain of fungal and mammalian proteins binds with multivesicular body components (ESCRT-III proteins) such as yeast Snf7 and mammalian CHMP4b, and can function to target BRO1 domain-containing proteins to endosomes [[cite:PUB00021037], [cite:PUB00019524], [cite:PUB00033714]].</p>
<p>The BRO1 domain has a boomerang shape composed of 14 α-helices and 3 β-sheets. It contains a TPR-like substructure in the central part [[cite:PUB00021037]]. The C terminus is less conserved.</p>"
1;IPR029021;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Protein-tyrosine phosphatase-like;"<p>This superfamily represents a domain found in some protein-tyrosine phosphatases, including dual specificity phosphatases, myotubularin-like phosphatases [[cite:PUB00039007]], receptor-type tyrosine-protein phosphatases and non receptor-type tyrosine-protein phosphatases. This domain also shares structure similarity with the lipid phosphatase domain in tensin [[cite:PUB00070217]] and tensin like proteins, such as cyclin G-associated kinase (GAK) [[cite:PUB00070216]] and phoshphoinositide phosphatase PTEN (phosphatase and tensin homologue) [[cite:PUB00028325]].</p>; <p>Protein tyrosine (pTyr) phosphorylation is a common post-translational modification which can create novel recognition motifs for protein interactions and cellular localisation, affect protein stability, and regulate enzyme activity. Consequently, maintaining an appropriate level of protein tyrosine phosphorylation is essential for many cellular functions. Tyrosine-specific protein phosphatases (PTPase; [ec:3.1.3.48]) catalyse the removal of a phosphate group attached to a tyrosine residue, using a cysteinyl-phosphate enzyme intermediate. These enzymes are key regulatory components in signal transduction pathways (such as the MAP kinase pathway) and cell cycle control, and are important in the control of cell growth, proliferation, differentiation and transformation [[cite:PUB00035793], [cite:PUB00035794]]. The PTP superfamily can be divided into four subfamilies [[cite:PUB00035795]]:</p>

<ul>
<li>(1) pTyr-specific phosphatases</li>
<li>(2) dual specificity phosphatases (dTyr and dSer/dThr)</li>
<li>(3) Cdc25 phosphatases (dTyr and/or dThr)</li>
<li>(4) LMW (low molecular weight) phosphatases</li>
</ul>

<p>Based on their cellular localisation, PTPases are also classified as:</p>

<ul>
<li>Receptor-like, which are transmembrane receptors that contain PTPase domains [[cite:PUB00035796]]</li>
<li>Non-receptor (intracellular) PTPases [[cite:PUB00035797]]</li>
</ul>

<p>All PTPases carry the highly conserved active site motif C(X)5R (PTP signature motif), employ a common catalytic mechanism, and share a similar core structure made of a central parallel β-sheet with flanking α-helices containing a β-loop-α-loop that encompasses the PTP signature motif [[cite:PUB00035798]]. Functional diversity between PTPases is endowed by regulatory domains and subunits.</p>"
1;IPR004328;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";BRO1 domain;"<p>The BRO1 domain is a protein domain of ~390 residues in length. It occurs in a number of eukaryotic proteins, such as yeast BRO1 and human PDCD6IP/Alix, which are involved in protein targeting to the vacuole or lysosome. The BRO1 domain of fungal and mammalian proteins binds with multivesicular body components (ESCRT-III proteins) such as yeast Snf7 and mammalian CHMP4b, and can function to target BRO1 domain-containing proteins to endosomes [[cite:PUB00021037], [cite:PUB00019524], [cite:PUB00033714]].</p>
<p>The BRO1 domain has a boomerang shape composed of 14 α-helices and 3 β-sheets. It contains a TPR-like substructure in the central part [[cite:PUB00021037]]. The C terminus is less conserved.</p>"
1;IPR000387;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Tyrosine-specific protein phosphatases domain;"<p>Tyrosine specific protein phosphatases (PTPases) contain two conserved cysteines, the second one has been shown to be absolutely required for activity. This entry represents the PTPase domain that centre on the active site cysteine. A number of conserved residues in its immediate vicinity have also been shown to be important.</p>; <p>Protein tyrosine (pTyr) phosphorylation is a common post-translational modification which can create novel recognition motifs for protein interactions and cellular localisation, affect protein stability, and regulate enzyme activity. Consequently, maintaining an appropriate level of protein tyrosine phosphorylation is essential for many cellular functions. Tyrosine-specific protein phosphatases (PTPase; [ec:3.1.3.48]) catalyse the removal of a phosphate group attached to a tyrosine residue, using a cysteinyl-phosphate enzyme intermediate. These enzymes are key regulatory components in signal transduction pathways (such as the MAP kinase pathway) and cell cycle control, and are important in the control of cell growth, proliferation, differentiation and transformation [[cite:PUB00035793], [cite:PUB00035794]]. The PTP superfamily can be divided into four subfamilies [[cite:PUB00035795]]:</p>

<ul>
<li>(1) pTyr-specific phosphatases</li>
<li>(2) dual specificity phosphatases (dTyr and dSer/dThr)</li>
<li>(3) Cdc25 phosphatases (dTyr and/or dThr)</li>
<li>(4) LMW (low molecular weight) phosphatases</li>
</ul>

<p>Based on their cellular localisation, PTPases are also classified as:</p>

<ul>
<li>Receptor-like, which are transmembrane receptors that contain PTPase domains [[cite:PUB00035796]]</li>
<li>Non-receptor (intracellular) PTPases [[cite:PUB00035797]]</li>
</ul>

<p>All PTPases carry the highly conserved active site motif C(X)5R (PTP signature motif), employ a common catalytic mechanism, and share a similar core structure made of a central parallel β-sheet with flanking α-helices containing a β-loop-α-loop that encompasses the PTP signature motif [[cite:PUB00035798]]. Functional diversity between PTPases is endowed by regulatory domains and subunits.</p>"
1;IPR000242;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Tyrosine-specific protein phosphatase, PTPase domain;"<p>This entry represents the PTPase domain found in several tyrosine-specific protein phosphatases (PTPases).</p>

<p>Structurally, all known receptor PTPases, are made up of a variable length extracellular domain, followed by a transmembrane region and a C-terminal catalytic cytoplasmic domain. Some of the receptor PTPases contain fibronectin type III (FN-III) repeats, immunoglobulin-like domains, MAM domains or carbonic anhydrase-like domains in their extracellular region. The cytoplasmic region generally contains two copies of the PTPase domain. The first seems to have enzymatic activity, while the second is inactive. The inactive domains of tandem phosphatases can be divided into two classes. Those which bind phosphorylated tyrosine residues may recruit multi-phosphorylated substrates for the adjacent active domains and are more conserved, while the other class have accumulated several variable amino acid substitutions and have a complete loss of tyrosine binding capability. The second class shows a release of evolutionary constraint for the sites around the catalytic centre, which emphasises a difference in function from the first group. There is a region of higher conservation common to both classes, suggesting a new regulatory centre [[cite:PUB00014502]]. PTPase domains consist of about 300 amino acids. There are two conserved cysteines, the second one has been shown to be absolutely required for activity. Furthermore, a number of conserved residues in its immediate vicinity have also been shown to be important.</p>; <p>Protein tyrosine (pTyr) phosphorylation is a common post-translational modification which can create novel recognition motifs for protein interactions and cellular localisation, affect protein stability, and regulate enzyme activity. Consequently, maintaining an appropriate level of protein tyrosine phosphorylation is essential for many cellular functions. Tyrosine-specific protein phosphatases (PTPase; [ec:3.1.3.48]) catalyse the removal of a phosphate group attached to a tyrosine residue, using a cysteinyl-phosphate enzyme intermediate. These enzymes are key regulatory components in signal transduction pathways (such as the MAP kinase pathway) and cell cycle control, and are important in the control of cell growth, proliferation, differentiation and transformation [[cite:PUB00035793], [cite:PUB00035794]]. The PTP superfamily can be divided into four subfamilies [[cite:PUB00035795]]:</p>

<ul>
<li>(1) pTyr-specific phosphatases</li>
<li>(2) dual specificity phosphatases (dTyr and dSer/dThr)</li>
<li>(3) Cdc25 phosphatases (dTyr and/or dThr)</li>
<li>(4) LMW (low molecular weight) phosphatases</li>
</ul>

<p>Based on their cellular localisation, PTPases are also classified as:</p>

<ul>
<li>Receptor-like, which are transmembrane receptors that contain PTPase domains [[cite:PUB00035796]]</li>
<li>Non-receptor (intracellular) PTPases [[cite:PUB00035797]]</li>
</ul>

<p>All PTPases carry the highly conserved active site motif C(X)5R (PTP signature motif), employ a common catalytic mechanism, and share a similar core structure made of a central parallel β-sheet with flanking α-helices containing a β-loop-α-loop that encompasses the PTP signature motif [[cite:PUB00035798]]. Functional diversity between PTPases is endowed by regulatory domains and subunits.</p>"
1;IPR025304;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";ALIX V-shaped domain;<p>The binding of the LYPxL motif of late HIV p6Gag and EIAV p9Gag to this domain is necessary for viral budding. In ALIX, a component of the ESCRT pathway, this domain is central between an N-terminal Bro1 domain ([pfam:PF03097]) and a C-terminal proline-rich domain. The ALIX central domain is formed by two three-helix bundles disposed in a V shape [[cite:PUB00042168], [cite:PUB00042214]]. Retroviruses thus used this domain to hijack the ESCRT system of the cell [[cite:PUB00049203]].</p>
1;IPR003595;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Protein-tyrosine phosphatase, catalytic;"<p>This entry represents the PTP-signature motif that characterises the catalytic site, and which encompasses only part of the PTPase domain structure.</p>; <p>Protein tyrosine (pTyr) phosphorylation is a common post-translational modification which can create novel recognition motifs for protein interactions and cellular localisation, affect protein stability, and regulate enzyme activity. Consequently, maintaining an appropriate level of protein tyrosine phosphorylation is essential for many cellular functions. Tyrosine-specific protein phosphatases (PTPase; [ec:3.1.3.48]) catalyse the removal of a phosphate group attached to a tyrosine residue, using a cysteinyl-phosphate enzyme intermediate. These enzymes are key regulatory components in signal transduction pathways (such as the MAP kinase pathway) and cell cycle control, and are important in the control of cell growth, proliferation, differentiation and transformation [[cite:PUB00035793], [cite:PUB00035794]]. The PTP superfamily can be divided into four subfamilies [[cite:PUB00035795]]:</p>

<ul>
<li>(1) pTyr-specific phosphatases</li>
<li>(2) dual specificity phosphatases (dTyr and dSer/dThr)</li>
<li>(3) Cdc25 phosphatases (dTyr and/or dThr)</li>
<li>(4) LMW (low molecular weight) phosphatases</li>
</ul>

<p>Based on their cellular localisation, PTPases are also classified as:</p>

<ul>
<li>Receptor-like, which are transmembrane receptors that contain PTPase domains [[cite:PUB00035796]]</li>
<li>Non-receptor (intracellular) PTPases [[cite:PUB00035797]]</li>
</ul>

<p>All PTPases carry the highly conserved active site motif C(X)5R (PTP signature motif), employ a common catalytic mechanism, and share a similar core structure made of a central parallel β-sheet with flanking α-helices containing a β-loop-α-loop that encompasses the PTP signature motif [[cite:PUB00035798]]. Functional diversity between PTPases is endowed by regulatory domains and subunits.</p>"
1;IPR045142;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";BCAS3-like;"<p>This entry includes BCAS3 microtubule associated cell migration factor (BCAS3) from animals and AT18F/G/H from Arabidopsis. BCAS3 is a microtubule associated cell migration factor that has been linked to the development of breast cancer and angiogenesis [[cite:PUB00089259]]. It forms a complex with PHAF1 and associates with the preautophagosomal structure during both non-selective and selective autophagy [[cite:PUB00097858]].</p>

<p>AT18F/G/H are linked to autophagy [[cite:PUB00098125]].</p>"
1;IPR036322;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";WD40-repeat-containing domain superfamily;"<p>This entry identifies a domain superfamily containing adjacent WD repeats. These WD repeats are located on β-sheets (blades) that fold into a higher order  structure called β-propeller.</p>; <p>WD-40 repeats (also known as WD or β-transducin repeats) are short ~40 amino acid motifs, often terminating in a Trp-Asp (W-D) dipeptide. WD40 repeats usually assume a 7-8 bladed β-propeller fold, but proteins have been found with 4 to 16 repeated units, which also form a circularised β-propeller structure. WD-repeat proteins are a large family found in all eukaryotes and are implicated in a variety of functions ranging from signal transduction and transcription regulation to cell cycle control and apoptosis. Repeated WD40 motifs act as a site for protein-protein or protein-DNA  interaction, and proteins containing WD40 repeats are known to serve as platforms for the assembly of protein complexes or mediators of transient interplay among other proteins [[cite:PUB00094364]]. The specificity of the proteins is determined by the sequences outside the repeats themselves. Examples of such complexes are G proteins (beta subunit is a β-propeller), TAFII transcription factor, and E3 ubiquitin ligase [[cite:PUB00015237], [cite:PUB00005491]]. In Arabidopsis spp., several WD40-containing proteins act as key regulators of plant-specific developmental events.</p>"
1;IPR048382;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";BCAS3, WD40 domain;"<p>This is the WD40 repeat domain of BCAS3, which directly binds phosphatidylinositol-3-phosphate [[cite:PUB00097858]]. This domain is also found in ATG18-like proteins from Arabidopsis.</p>; <p>BCAS3 microtubule associated cell migration factor (BCAS3, also known as Rhudira in mice) is involved in angiogenesis and metastasis [[cite:PUB00097858], [cite:PUB00151587]]. It participates in the regulation of cell polarity and directional endothelial cell migration by mediating both the activation and recruitment of CDC42 and and the reorganisation of the actin cytoskeleton at the cell leading edge [[cite:PUB00151587]]. BCAS3 plays a regulatory role in autophagic activity; it forms a complex with PHAF1 (C16orf70) which associates with the  preautophagosomal structure during both non-selective and selective autophagy [[cite:PUB00097858]].</p>"
1;IPR015943;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";WD40/YVTN repeat-like-containing domain superfamily;<p>This superfamily represents a WD40/YVTN repeat-like domain. Both the WD40 and the YVTN repeated motifs consist of about 40 residues, and although they consist of distinct sequences, they do share a similar structure. Structurally, both the WD40 and the YVTN repeated motifs form seven-bladed propellers (although some members can contain eight blades), which consist of seven 4-stranded β-sheets.</p>
1;IPR022175;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";BCAS3 domain;"<p>This domain is found towards the C-terminal of BCAS3 and ATG18-like proteins from plants. In BCAS3, this domain seems to be important for PHAF1 interactions [[cite:PUB00097858]].</p>; <p>This entry includes BCAS3 microtubule associated cell migration factor (BCAS3) from animals and AT18F/G/H from Arabidopsis. BCAS3 is a microtubule associated cell migration factor that has been linked to the development of breast cancer and angiogenesis [[cite:PUB00089259]]. It forms a complex with PHAF1 and associates with the preautophagosomal structure during both non-selective and selective autophagy [[cite:PUB00097858]].</p>

<p>AT18F/G/H are linked to autophagy [[cite:PUB00098125]].</p>"
1;IPR011009;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Protein kinase-like domain superfamily;"<p>This entry represents the protein kinase domain superfamily containing the catalytic function of protein kinases. This domain is found in serine/threonine-protein kinases, tyrosine-protein kinases and dual-specificity protein kinases. Protein kinases ([interpro:IPR000719]) modify other proteins by chemically adding phosphate groups to them. This process is fundamental to most signalling and regulatory processes in the eukaryotic cell [[cite:PUB00014025]].</p>; <p>Eukaryotic protein kinases [[cite:PUB00003569], [cite:PUB00005115], [cite:PUB00015293], [cite:PUB00001530], [cite:PUB00003568]] are enzymes that belong to a very extensive family of proteins which share a conserved catalytic core common with both serine/threonine and tyrosine protein kinases. There are a number of conserved regions in the catalytic domain of protein kinases. In the N-terminal extremity of the catalytic domain there is a glycine-rich stretch of residues in the vicinity of a lysine residue, which has been shown to be involved in ATP binding. In the central part of the catalytic domain there is a conserved aspartic acid residue which is important for the catalytic activity of the enzyme [[cite:PUB00005145]].</p>; <p>Protein phosphorylation, which plays a key role in most cellular activities, is a reversible process mediated by protein kinases and phosphoprotein phosphatases. Protein kinases catalyse the transfer of the gamma phosphate from nucleotide triphosphates (often ATP) to one or more amino acid residues in a protein substrate side chain, resulting in a conformational change affecting protein function. Phosphoprotein phosphatases catalyse the reverse process. 
Protein kinases fall into three broad classes, characterised with respect to substrate specificity [[cite:PUB00005115]]:</p>

<ul>
<li>Serine/threonine-protein kinases</li>
<li>Tyrosine-protein kinases</li>
<li>Dual specificity protein kinases (e.g. MEK -phosphorylates both Thr and Tyr on target proteins)</li>
</ul>

<p>Protein kinase function is evolutionarily conserved from Escherichia coli to human [[cite:PUB00020114]]. Protein kinases play a role in a multitude of cellular processes, including division, proliferation, apoptosis, and differentiation [[cite:PUB00015362]]. Phosphorylation usually results in a functional change of the target protein by changing enzyme activity, cellular location, or association with other proteins. The catalytic subunits of protein kinases are highly conserved, and several structures have been solved [[cite:PUB00034898]], leading to large screens to develop kinase-specific inhibitors for the treatments of a number of diseases [[cite:PUB00034899]].</p>"
