Count;InterProID;pubmeds;Name;ShortDescription
1;IPR041243;"imex:IM-9475
pubmed:19423573";STI1/HOP, DP domain;<p>This entry corresponds to the Asp/Pro-rich domains (DP) of STI1/HOP and similar proteins [[cite:PUB00101057]], including TIC40, a co-chaperone during protein import into chloroplasts [[cite:PUB00065317]]. STI1/HOP proteins are cochaperones that belong to the foldosome, a system consisting in Hsp70 and Hsp90 chaperones. STI1/HOP acts as an adapter protein capable of transferring client proteins from the first to the second molecular chaperone [[cite:PUB00101057]]. This domain is found in two copies in STI1, named DP1 and DP2 [[cite:PUB00101057], [cite:PUB00057646], [cite:PUB00101128]], while in others is present in one copy, such as Hsp70-Hsp90 organising protein from P. falciparum. This domain (and specifically DP2 from STI1), is involved in client activation [[cite:PUB00057646]].</p>
1;IPR050217;"imex:IM-9475
pubmed:19423573";Thiol-specific antioxidant peroxiredoxin;<p>The peroxiredoxin family proteins are thiol-specific peroxidases that catalyse the reduction of hydrogen peroxide and organic hydroperoxides to water and alcohols [[cite:PUB00155200], [cite:PUB00155201]]. They play a crucial role in cell protection against oxidative stress by detoxifying peroxides. Some family members act as sensors of hydrogen peroxide-mediated signalling events and may participate in signaling cascades of growth factors and tumor necrosis factor-alpha by regulating intracellular H2O2 concentrations. Additionally, certain peroxiredoxins are involved in the maintenance of physical strength, the regulation of NF-kappa-B activation in the cytosol, and may have a role in postmitotic motor neuron differentiation. They are also implicated in the antioxidant defense of photosynthesizing tissues and may contribute to longevity and the mitohormetic pathway. The family includes both cytosolic and mitochondrial members, with some localized to chloroplasts in plants.</p>
1;IPR039959;"imex:IM-9475
pubmed:19423573";Fimbrin/Plastin;"<p>This entry includes fimbrin and plastin from yeasts to humans. They are actin filament-binding proteins that cross-linking actin filaments into tight bundles [[cite:PUB00090362]].</p>

<p>Mammlian fimbrin, also known as plastin, has three isoforms: T-plastin (Plastin-3) is expressed in cells from solid tissue, whereas L-plastin (Plastin-2) occurs predominantly in hematopoietic cells. The third isoform, I-plastin (Plastin-1), is specifically expressed in the small intestine, colon and kidney [[cite:PUB00090362]].</p>"
1;IPR001589;"imex:IM-9475
pubmed:19423573";Actinin-type actin-binding domain, conserved site;"<p>Alpha-actinin is a F-actin cross-linking protein which is thought to anchor actin to a variety of intracellular structures [[cite:PUB00001105]]. The actin-binding domain of alpha-actinin seems to reside in the first 250 residues of the protein. A similar actin-binding domain has been found in the N-terminal region of many different actin-binding proteins [[cite:PUB00005381], [cite:PUB00000716]], like the beta chain of spectrin (or fodrin), dystrophin, the slime mold gelation factor (or ABP-120), filamin and fimbrin.</p>
<p>This entry represents two conserved sites for the actin-binding domain.</p>"
1;IPR024792;"imex:IM-9475
pubmed:19423573";Rho GDP-dissociation inhibitor domain superfamily;"<p>The GDP dissociation inhibitor for rho proteins, rho GDI, regulates GDP/GTP exchange by inhibiting the dissociation of GDP from them. The protein contains 204 amino acids, with a calculated Mr value of 23,421. Hydropathy analysis shows it to be largely hydrophilic, with a single hydrophobic region. The protein plays an important role in the activation of the superoxide (O2-)-generating NADPH oxidase of phagocytes. This process requires the interaction of membrane-associated cytochrome b559 with 3 cytosolic components: p47-phox, p67-phox and a heterodimer of the small G-protein p21rac1 and rho GDI [[cite:PUB00001445]]. The association of p21rac and GDI inhibits dissociation of GDP from p21rac, thereby maintaining it in an inactive form. The proteins are attached via a lipid tail on p21rac that binds to the hydrophobic region of GDI [[cite:PUB00003781]]. Dissociation of these proteins might be mediated by the release of lipids (e.g., arachidonate and phosphatidate) from membranes through the action of phospholipases [[cite:PUB00003781]]. The lipids may then compete with the lipid tail on p21rac for the hydrophobic pocket on GDI.</p>

<p>Two homologues of rho GDP-dissociation inhibitors have been identified in Dicytostelium: GDI1 and GDI2. They are cytosolic proteins. GDI1 has been found to play a central role in cytokinesis through the regulation of Rho family GTPases Rac1s and/or RacE [[cite:PUB00101427], [cite:PUB00101430]].</p>

<p>Rho GDI in yeast has been shown to have similar properties as mammalian rho GDI [[cite:PUB00101429]].</p>; <p>The rhoGDI structural domain contains both a structured, immunoglobulin-like fold, and a highly flexible N terminus of 50-60 residues [[cite:PUB00030678]]. The N-terminal region becomes ordered upon complex formation and contributes more than 60% to the interface area [[cite:PUB00021430]].</p>"
1;IPR000406;"imex:IM-9475
pubmed:19423573";Rho protein GDP-dissociation inhibitor;"<p>The GDP dissociation inhibitor for rho proteins, rho GDI, regulates GDP/GTP exchange by inhibiting the dissociation of GDP from them. The protein contains 204 amino acids, with a calculated Mr value of 23,421. Hydropathy analysis shows it to be largely hydrophilic, with a single hydrophobic region. The protein plays an important role in the activation of the superoxide (O2-)-generating NADPH oxidase of phagocytes. This process requires the interaction of membrane-associated cytochrome b559 with 3 cytosolic components: p47-phox, p67-phox and a heterodimer of the small G-protein p21rac1 and rho GDI [[cite:PUB00001445]]. The association of p21rac and GDI inhibits dissociation of GDP from p21rac, thereby maintaining it in an inactive form. The proteins are attached via a lipid tail on p21rac that binds to the hydrophobic region of GDI [[cite:PUB00003781]]. Dissociation of these proteins might be mediated by the release of lipids (e.g., arachidonate and phosphatidate) from membranes through the action of phospholipases [[cite:PUB00003781]]. The lipids may then compete with the lipid tail on p21rac for the hydrophobic pocket on GDI.</p>

<p>Two homologues of rho GDP-dissociation inhibitors have been identified in Dicytostelium: GDI1 and GDI2. They are cytosolic proteins. GDI1 has been found to play a central role in cytokinesis through the regulation of Rho family GTPases Rac1s and/or RacE [[cite:PUB00101427], [cite:PUB00101430]].</p>

<p>Rho GDI in yeast has been shown to have similar properties as mammalian rho GDI [[cite:PUB00101429]].</p>"
1;IPR029009;"imex:IM-9475
pubmed:19423573";Allosteric substrate binding domain superfamily;<p>This superfamily represents a domain found at the N terminus of the L-serine dehydratases beta chain and in some but not all D-3-phosphoglycerate dehydrogenases (PGDH) and related enzymes.</p>
1;IPR045626;"imex:IM-9475
pubmed:19423573";D-3-phosphoglycerate dehydrogenase, ASB domain;"<p>This entry represents the allosteric substrate binding domain (also known as intervening domain) of type 1 D-3-phosphoglycerate dehydrogenases, located between the substrate-binding and regulatory domains. It serves as an anion-binding site and may function as an allosteric site for the control of enzyme activity [[cite:PUB00069764]].</p>; <p>Phosphoglycerate dehydrogenases (PGDH) have at least two different structural domains: the nucleotide binding and the substrate binding. There are three types of PGDH: type 3 enzymes are composed only of these two domains, type2 enzymes contain an extra C-terminal regulatory domain (ACT domain), type 1 enzymes contain both the regulatory domain and an extra allosteric domain [[cite:PUB00069764], [cite:PUB00032650]]. This entry represents the type 1 enzyme. Interestingly, this type of PGDH is found in bacteria such as Mycobacterium, Bacillus subtilis, Corynebacterium, plants such as Arabidopsis, and higher order eukaryotes, including mammals. The PGDHs from  E. coli and some lower eukaryotes, such as yeast and Neurospora, belong to the type2 PGDH and are not included in this entry [[cite:PUB00032650]].</p>"
1;IPR006236;"imex:IM-9475
pubmed:19423573";D-3-phosphoglycerate dehydrogenase;<p>Phosphoglycerate dehydrogenases (PGDH) have at least two different structural domains: the nucleotide binding and the substrate binding. There are three types of PGDH: type 3 enzymes are composed only of these two domains, type2 enzymes contain an extra C-terminal regulatory domain (ACT domain), type 1 enzymes contain both the regulatory domain and an extra allosteric domain [[cite:PUB00069764], [cite:PUB00032650]]. This entry represents the type 1 enzyme. Interestingly, this type of PGDH is found in bacteria such as Mycobacterium, Bacillus subtilis, Corynebacterium, plants such as Arabidopsis, and higher order eukaryotes, including mammals. The PGDHs from  E. coli and some lower eukaryotes, such as yeast and Neurospora, belong to the type2 PGDH and are not included in this entry [[cite:PUB00032650]].</p>
1;IPR036595;"imex:IM-9475
pubmed:19423573";Alpha-macroglobulin, receptor-binding domain superfamily;"<p>This superfamily represents the receptor-binding domain (RBD) of alpha-2-macroglobulin proteins. The RBD is located at the C terminus, its structure having an immunoglobulin-like fold consists of a sandwich of nine strands in two sheets with a Greek-key topology [[cite:PUB00011876], [cite:PUB00011877]].</p>
<p>The alpha-macroglobulin (aM) family of proteins includes protease inhibitors [[cite:PUB00002498]], typified by the human tetrameric a2-macroglobulin (a2M); they belong to the MEROPS proteinase inhibitor family I39, clan IL. These protease inhibitors share several defining properties, which include (i) the ability to inhibit proteases from all catalytic classes, (ii) the presence of a 'bait region' and a thiol ester, (iii) a similar protease inhibitory mechanism and (iv) the inactivation of the inhibitory capacity by reaction of the thiol ester with small primary amines. aM protease inhibitors inhibit by steric hindrance [[cite:PUB00015030]]. The mechanism involves protease cleavage of the bait region, a segment of the aM that is particularly susceptible to proteolytic cleavage, which initiates a conformational change such that the aM collapses about the protease. In the resulting aM-protease complex, the active site of the protease is sterically shielded, thus substantially decreasing access to protein substrates. Two additional events occur as a consequence of bait region cleavage, namely (i) the h-cysteinyl-g-glutamyl thiol ester becomes highly reactive and (ii) a major conformational change exposes a conserved COOH-terminal receptor binding domain [[cite:PUB00015031]] (RBD). RBD exposure allows the aM protease complex to bind to clearance receptors and be removed from circulation [[cite:PUB00015032]]. Tetrameric, dimeric, and, more recently, monomeric aM protease inhibitors have been identified [[cite:PUB00015033], [cite:PUB00015034]].</p>"
1;IPR008930;"imex:IM-9475
pubmed:19423573";Terpenoid cyclases/protein prenyltransferase alpha-alpha toroid;"<p>Protein prenyltransferases catalyse the transfer of the carbon moiety of C15 farnesyl pyrophosphate or geranylgeranyl pyrophosphate synthase to a conserved cysteine residue in a CaaX motif of protein and peptide substrates. The addition of a farnesyl group is required to anchor proteins to the cell membrane. In the 3D structure of a mammalian Ras farnesyltransferases (Ftase), both subunits are largely composed of α-helices. The α2 to α15 helices in the alpha subunit fold into a novel helical hairpin structure, resulting in a crescent-shape domain that envelopes part of the subunit. The 12 helices of the beta-subunit form an α-α barrel. Six additional helices connect the inner core of helices and form the outside of the helical barrel. A deep cleft surrounded by hydrophobic amino acids in the centre of the barrel is proposed as the FPP-binding pocket. A single Zn2+ ion is located at the junction between the hydrophilic surface groove near the subunit interface [[cite:PUB00100418], [cite:PUB00100416], [cite:PUB00100417], [cite:PUB00010618]].</p>

<p>Terpenoid cyclases such as squalene cyclase, pentalenene synthase, 5-epi-aristolochene synthase, and trichodiene synthase are responsible for the synthesis of cholesterol, a hydrocarbon precursor of the pentalenolactone family of antibiotics, a precursor of the antifungal phytoalexin capsidiol, and the precursor of antibiotics and mycotoxins, respectively. In the structures of these three enzymes, the similar structural feature referred to as 'terpenoid synthase fold' with 10-12 mostly antiparallel α-helices is found, as also observed in protein prenyltransferases. The high structural similarity provides support for the hypothesis that the three families of prenyltransferases have related evolution despite their low sequence similarity [[cite:PUB00010618]].</p>

<p>Alpha-2-macroglobulin inhibit all four classes of proteinases by a unique 'trapping' mechanism in which the inhibitor undergoes global structural transformation to lead active proteases into its molecular cage. It also shows other functions related with the immune-cell function such as the binding of cytokines or the facilitation of cell migration [[cite:PUB00100415], [cite:PUB00100414]].</p>"
1;IPR050473;"imex:IM-9475
pubmed:19423573";Alpha-2-macroglobulin/Complement system;<p>The alpha-2-macroglobulin family includes protease inhibitors that use a unique 'trapping' mechanism to inhibit all four classes of proteinases. Members contain a bait region with specific cleavage sites for different proteinases. Upon cleavage, a conformational change traps the proteinase, reducing its activity against high molecular weight substrates while remaining active against smaller substrates. A thioester bond is hydrolyzed post-cleavage, allowing covalent binding to the proteinase. Some family members play roles in the immune response by binding pathogens and mediating clearance through lysis or melanization. Others are involved in the complement system, acting as non-enzymatic components of C3 and C5 convertases, or as mediators of local inflammatory processes. The family also includes complement components that are central to the complement system activation and function in chronic inflammation as chemoattractants for neutrophils.</p>
1;IPR041555;"imex:IM-9475
pubmed:19423573";Macroglobulin domain MG3;<p>This entry corresponds to the MG3 domain found in thioester-containing proteins (TEPs) such as alpha-2-macroglobulin, complement components C3, C4 and C5, and complement-like proteins [[cite:PUB00091623], [cite:PUB00100415]].</p>
1;IPR041813;"imex:IM-9475
pubmed:19423573";Alpha-2-macroglobulin, TED domain;"<p>This entry represents the TED (thiol ester-containing domain) domain found in alpha2-macroglobulin (alpha(2)-M) and related proteins [[cite:PUB00048641], [cite:PUB00100415], [cite:PUB00101122]]. This domain has a short highly conserved region of proteinase-binding alpha-macro-globulins containing the cysteine and a glutamine of a thiol-ester bond that is cleaved at the moment of proteinase binding, and mediates the covalent binding of the alpha-macro-globulin to the proteinase. The GCGEQ motif is highly conserved [[cite:PUB00019076], [cite:PUB00011876], [cite:PUB00019077], [cite:PUB00019078]].</p>

<p>Proteins containing this domain also include pregnancy zone protein (PZP). Alpha(2)-M and PZP are broadly specific proteinase inhibitors. Alpha(2)-M is a major carrier protein in serum. The structural thioester of alpha(2)-M, is involved in the immobilization and entrapment of proteases. PZP is a trace protein in the plasma of non-pregnant females and males which is elevated in pregnancy. Alpha(2)-M and PZP bind to placental protein-14 and may modulate its activity in T-cell growth and cytokine production contributing to fetal survival. It has been suggested that thioester bond cleavage promotes the binding of PZP and alpha(2)-M to the CD91 receptor clearing them from circulation [[cite:PUB00091875], [cite:PUB00091876], [cite:PUB00091877]].</p>"
1;IPR040839;"imex:IM-9475
pubmed:19423573";Macroglobulin domain MG4;<p>This domain is MG4 found in thioester-containing proteins (TEPs) such as Alpha-2-macroglobulin, complement C3 and C5 and complement-like proteins [[cite:PUB00087345], [cite:PUB00100415]].</p>
1;IPR011625;"imex:IM-9475
pubmed:19423573";Alpha-2-macroglobulin, bait region domain;<p>Alpha-2-macroglobulins (A2Ms) are plasma proteins that trap and inhibit a broad range of proteases and are major components of the eukaryotic innate immune system [[cite:PUB00100415]]. However, A2M-like proteins were identified in pathogenic invasive bacteria and species that colonize higher eukaryotes. In human A2Ms, this domain encompasses macroglobulin-like domain MG5 and 6 including bait region. In Salmonella enterica ser A2Ms, this domain encompasses MG7 and MG8 including the bait region [[cite:PUB00091001], [cite:PUB00059352]]. The bait region is cleaved by proteases, followed by a large conformational change that blocks the target protease within a cage-like complex. This model of protease entrapment is recognised as the Venus flytrap mechanism [[cite:PUB00091001]].</p>
1;IPR001599;"imex:IM-9475
pubmed:19423573";Alpha-2-macroglobulin;"<p>This entry contains serum complement C3 and C4 precursors and alpha-macrogrobulins.</p>

<p>The alpha-macroglobulin (aM) family of proteins includes protease inhibitors [[cite:PUB00002498], [cite:PUB00100415]], typified by the human tetrameric a2-macroglobulin (a2M); they belong to the MEROPS proteinase inhibitor family I39, clan IL. These protease inhibitors share several defining properties, which include (i) the ability to inhibit proteases from all catalytic classes, (ii) the presence of a 'bait region' and a thioester, (iii) a similar protease inhibitory mechanism and (iv) the inactivation of the inhibitory capacity by reaction of the thiol ester with small primary amines. aM protease inhibitors inhibit by steric hindrance [[cite:PUB00015030]]. The mechanism involves protease cleavage of the bait region, a segment of the aM that is particularly susceptible to proteolytic cleavage, which initiates a conformational change such that the aM collapses about the protease. In the resulting aM-protease complex, the active site of the protease is sterically shielded, thus substantially decreasing access to protein substrates. Two additional events occur as a consequence of bait region cleavage, namely (i) the h-cysteinyl-g-glutamyl thiol ester becomes highly reactive and (ii) a major conformational change exposes a conserved COOH-terminal receptor binding domain [[cite:PUB00015031]] (RBD). RBD exposure allows the aM protease complex to bind to clearance receptors and be removed from circulation [[cite:PUB00015032]]. Tetrameric, dimeric, and, more recently, monomeric aM protease inhibitors have been identified [[cite:PUB00015033], [cite:PUB00015034]].</p>"
1;IPR002890;"imex:IM-9475
pubmed:19423573";Macroglobulin domain;"<p>The proteinase-binding alpha-macroglobulins (A2M) [[cite:PUB00002498]] are large glycoproteins found in the plasma of vertebrates, in the hemolymph of some invertebrates and in reptilian and avian egg white. A2M-like proteins are able to inhibit all four classes of proteinases by a 'trapping' mechanism. They have a peptide stretch, called the 'bait region', which contains specific cleavage sites for different proteinases. When a proteinase cleaves the bait region, a conformational change is induced in the protein, thus trapping the proteinase. The entrapped enzyme remains active against low molecular weight substrates, whilst its activity toward larger substrates is greatly reduced, due to steric hindrance. Following cleavage in the bait region, a thiol ester bond, formed between the side chains of a cysteine and a glutamine, is cleaved and mediates the covalent binding of the A2M-like protein to the proteinase.</p>

<p>This entry represents the MG2 (macroglobulin) domain of alpha-2-macroglobulin and related thioester-containing proteins (TEPs [[cite:PUB00039169], [cite:PUB00100415]. A2M-like proteins have been identified in pathogenic invasive bacteria and species that colonize higher eukaryotes. This domain is found in eukaryotic and bacterial proteins. In human A2Ms, this domain is termed macroglobulin-like (MG) domain 2 and in Salmonella enterica ser A2Ms, this is domain 4 [[cite:PUB00091001], [cite:PUB00059352]].</p>"
1;IPR011626;"imex:IM-9475
pubmed:19423573";Alpha-macroglobulin-like, TED domain;<p>This entry corresponds to the TED domain of the complement components such as C3, C4 and C5 [[cite:PUB00100415]]. This domain contains a short highly conserved region of proteinase-binding alpha-macro-globulins contains the cysteine and a glutamine of a thiol-ester bond that is cleaved at the moment of proteinase binding, and mediates the covalent binding of the alpha-macro-globulin to the proteinase. The GCGEQ motif is highly conserved [[cite:PUB00019076], [cite:PUB00011876], [cite:PUB00019077], [cite:PUB00019078]].</p>
1;IPR047565;"imex:IM-9475
pubmed:19423573";Alpha-macroglobulin-like, thiol-ester bond-forming region;<p>This short highly conserved region, containing the GCGEQ motif, is found in protease inhibitors and complement factors, members of A2MF  family. These proteins utilise a unique trapping mechanism that pseudo-inhibits proteases regardless of their catalytic class [[cite:PUB00103797], [cite:PUB00103798]]. With a few exceptions (e.g., complement C5), A2MF proteins contain an internal thioester formed between the cysteine and a glutamine side chain in the conserved  GCGEQ motif. After bait region cleavage, this thioester is exposed and can react with nucleophilic amine and hydroxyl groups on proteins and carbohydrates. As a result, the nascent activated A2MF protein may become covalently linked to the bait region-cleaving protease. The trapped protease remains catalytically active but is prevented from cleaving protein substrates through steric hindrance imposed by the inhibitor following a proteolytically triggered conformational change.</p>
1;IPR009048;"imex:IM-9475
pubmed:19423573";Alpha-macroglobulin, receptor-binding;"<p>This entry represents the receptor-binding domain (RBD) of alpha-2-macroglobulin and related proteins. The RBD is located at the C terminus, its structure having an immunoglobulin-like fold consists of a sandwich of nine strands in two sheets with a Greek-key topology [[cite:PUB00011876], [cite:PUB00011877]].</p>

<p>The alpha-macroglobulin (aM) family of proteins includes protease inhibitors [[cite:PUB00002498], [cite:PUB00100415]], typified by the human tetrameric a2-macroglobulin (a2M); they belong to the MEROPS proteinase inhibitor family I39, clan IL. These protease inhibitors share several defining properties, which include (i) the ability to inhibit proteases from all catalytic classes, (ii) the presence of a 'bait region' and a thiol ester, (iii) a similar protease inhibitory mechanism and (iv) the inactivation of the inhibitory capacity by reaction of the thiol ester with small primary amines. aM protease inhibitors inhibit by steric hindrance [[cite:PUB00015030]]. The mechanism involves protease cleavage of the bait region, a segment of the aM that is particularly susceptible to proteolytic cleavage, which initiates a conformational change such that the aM collapses about the protease. In the resulting aM-protease complex, the active site of the protease is sterically shielded, thus substantially decreasing access to protein substrates. Two additional events occur as a consequence of bait region cleavage, namely (i) the h-cysteinyl-g-glutamyl thiol ester becomes highly reactive and (ii) a major conformational change exposes a conserved COOH-terminal receptor binding domain [[cite:PUB00015031]] (RBD). RBD exposure allows the aM protease complex to bind to clearance receptors and be removed from circulation [[cite:PUB00015032]]. Tetrameric, dimeric, and, more recently, monomeric aM protease inhibitors have been identified [[cite:PUB00015033], [cite:PUB00015034]].</p>"
1;IPR019742;"imex:IM-9475
pubmed:19423573";Alpha-2-macroglobulin, conserved site;"<p>This entry represents a conserved region, located towards the C terminus, which contains the two residues involved in the thiol ester bond.</p>; <p>This entry contains serum complement C3 and C4 precursors and alpha-macrogrobulins.</p>

<p>The alpha-macroglobulin (aM) family of proteins includes protease inhibitors [[cite:PUB00002498]], typified by the human tetrameric a2-macroglobulin (a2M); they belong to the MEROPS proteinase inhibitor family I39, clan IL. These protease inhibitors share several defining properties, which include (i) the ability to inhibit proteases from all catalytic classes, (ii) the presence of a 'bait region' and a thiol ester, (iii) a similar protease inhibitory mechanism and (iv) the inactivation of the inhibitory capacity by reaction of the thiol ester with small primary amines. aM protease inhibitors inhibit by steric hindrance [[cite:PUB00015030]]. The mechanism involves protease cleavage of the bait region, a segment of the aM that is particularly susceptible to proteolytic cleavage, which initiates a conformational change such that the aM collapses about the protease. In the resulting aM-protease complex, the active site of the protease is sterically shielded, thus substantially decreasing access to protein substrates. Two additional events occur as a consequence of bait region cleavage, namely (i) the h-cysteinyl-g-glutamyl thiol ester becomes highly reactive and (ii) a major conformational change exposes a conserved COOH-terminal receptor binding domain [[cite:PUB00015031]] (RBD). RBD exposure allows the aM protease complex to bind to clearance receptors and be removed from circulation [[cite:PUB00015032]]. Tetrameric, dimeric, and, more recently, monomeric aM protease inhibitors have been identified [[cite:PUB00015033], [cite:PUB00015034]].</p>"
1;IPR004142;"imex:IM-9475
pubmed:19423573";NDRG;"<p>This family consists of proteins from different gene families: Ndr1/RTP/Drg1, Ndr2, and Ndr3. Their similarity was previously noted [[cite:PUB00007381]]. The precise molecular and cellular function of members of this family is still unknown, yet they are known to be involved in cellular differentiation events. The Ndr1 group was the first to be discovered. Their expression is repressed by the proto-oncogenes N-myc and c-myc, and in line with this observation, Ndr1 protein expression is down-regulated in neoplastic cells, and is reactivated when differentiation is induced by chemicals such as retinoic acid. Ndr2 and Ndr3 expression is not under the control of N-myc or c-myc. Ndr1 expression is also activated by several chemicals: tunicamycin and homocysteine induce Ndr1 in human umbilical endothelial cells; nickel induces Ndr1 in several cell types. Members of this family are found in wide variety of multicellular eukaryotes, including an Ndr1 type protein in Helianthus annuus (Common sunflower), known as Sf21. Interestingly, the highest scoring matches in the noise are all α/β hydrolases ([interpro:IPR000073]), suggesting that this family may have an enzymatic function.</p>"
1;IPR029058;"imex:IM-9475
pubmed:19423573";Alpha/Beta hydrolase fold;"<p>This entry represent the α/β hydrolase superfamily that brings together enzymes with a common structural fold but diverse catalytic functions. This superfamily is characterised by a core structure composed of a central β-sheet consisting of 5-8 strands, connected by α-helices to form an α/β/α sandwich.</p>; <p>The α/β hydrolase fold [[cite:PUB00004958]] is common to a number of hydrolytic enzymes of widely differing phylogenetic origin and catalytic function. The core of each enzyme is an α/β-sheet (rather than a barrel), containing 8 strands connected by helices [[cite:PUB00004958]]. The enzymes are believed to have diverged from a common ancestor, preserving the arrangement of the catalytic residues. All have a catalytic triad, the elements of which are borne on loops, which are the best conserved structural features of the fold. Esterase (EST) from Pseudomonas putida is a member of the α/β hydrolase fold superfamily of enzymes [[cite:PUB00038968]].</p>

<p>In most of the family members the β-strands are parallel, but some have an inversion of the first strands, which gives it an antiparallel orientation. The catalytic triad residues are presented on loops. One of these is the nucleophile elbow and is the most conserved feature of the fold. Some other members lack one or all of the catalytic residues. Some members are therefore inactive but others are involved in surface recognition. The ESTHER database [[cite:PUB00043472]] gathers and annotates all the published information related to gene and protein sequences of this superfamily [[cite:PUB00043472]].</p>"
1;IPR013154;"imex:IM-9475
pubmed:19423573";Alcohol dehydrogenase-like, N-terminal;"<p>This is the catalytic domain of alcohol dehydrogenases. Many of them contain an inserted zinc-binding domain. This domain has a GroES-like structure, a name derived from the superfamily of proteins with a GroES fold. Proteins with a GroES fold structure have a highly conserved hydrophobic core and a glycyl-aspartate dipeptide which is thought to maintain the fold [[cite:PUB00017153], [cite:PUB00015341]]. This entry also includes NADP-dependent quinone oxidoreductase ([ec:1.6.5.5]), an enzyme found in bacteria (gene qor), in yeast and in mammals, where, in some species such as rodents, it has been recruited as an eye lens protein and is known as zeta-crystallin [[cite:PUB00001655]]. The sequence of quinone oxidoreductase is distantly related to that of other zinc-containing alcohol dehydrogenases, and it lacks the zinc-ligand residues. The torpedo fish and mammalian synaptic vesicle membrane protein vat-1 is related to qor. Other related NADP-dependent oxidoreductases are represented by this entry, such as Enoyl-[acyl-carrier-protein] and probable D-xylulose reductase.</p>; <p>Alcohol dehydrogenase ([ec:1.1.1.1]) (ADH) catalyses the reversible oxidation of alcohols to their corresponding acetaldehyde or ketone with the concomitant reduction of NAD:</p>

<p><reaction>alcohol + NAD = aldehyde or ketone + NADH</reaction></p>

<p>Currently three structurally and catalytically different types of alcohol dehydrogenases are known:</p>

<ol><li>Zinc-containing 'long-chain' alcohol dehydrogenases.</li>
<li>Insect-type, or 'short-chain' alcohol dehydrogenases.</li>
<li>Iron-containing alcohol dehydrogenases.</li></ol>

<p>Zinc-containing ADH's [[cite:PUB00001354], [cite:PUB00003420]] are dimeric or tetrameric enzymes that bind two atoms of zinc per subunit. One of the zinc atoms is essential for catalytic activity while the other is not. Both zinc atoms are coordinated by either cysteine or histidine residues; the catalytic zinc is coordinated by two cysteines and one histidine. Zinc-containing ADH's are found in bacteria, mammals, plants, and in fungi. In many species there is more than one isozyme (for example, humans have at least six isozymes, yeast have three, etc.). A number of other zinc-dependent dehydrogenases are closely related to zinc ADH [[cite:PUB00001658]] and are included in this family:</p>

<ul><li>Sorbitol dehydrogenase ([ec:1.1.1.14])</li>
<li>L-threonine 3-dehydrogenase ([ec:1.1.1.103])</li>
<li>Glutathione-dependent formaldehyde dehydrogenase ([ec:1.1.1.284])</li>
<li>Mannitol dehydrogenase ([ec:1.1.1.255])</li></ul>"
1;IPR011032;"imex:IM-9475
pubmed:19423573";GroES-like superfamily;"<p>This entry represents the GroES-like domain superfamily which is defined by a partly open four-stranded β-barrel.</p>; <p>GroES (chaperonin 10) is an oligomeric molecular chaperone, which functions in protein folding and possibly in intercellular signalling, being found on the surface of various prokaryotic and eukaryotic cells, as well as being released from cells. Secreted chaperonins are thought to act as intercellular signals, interacting with a variety of cell types, including leukocytes, vascular endothelial cells and epithelial cells, as well as activating key cellular activities such as the synthesis of cytokines and adhesion proteins [[cite:PUB00014128]]. GroES works as a co-chaperone with GroEL (chaperonin 60) during protein folding. The polypeptide substrate is captured by GroEL, which bind the co-chaperone GroES and ATP, and discharges the substrate into a unique microenvironment inside of the chaperone, which promotes productive folding. After hydrolysis of ATP, the polypeptide is released into solution [[cite:PUB00014113]]. GP31 from Bacteriophage T4 is functionally equivalent to GroES. GroES folds as a partly opened β-barrel.</p>

<p>The N-terminal domain of alcohol dehydrogenase-like proteins have a GroES-like fold, the C-terminal domain having a classical Rossman-fold [[cite:PUB00014114]]. These proteins include, alcohol dehydrogenase, which contains a zinc-finger subdomain within the GroES-like domain, ketose reductase (sorbitol dehydrogenase), formaldehyde dehydrogenase, quinone oxidoreductase, 2,4-dienoyl-CoA reductase and related reductases enzymes.</p>"
1;IPR002364;"imex:IM-9475
pubmed:19423573";Quinone oxidoreductase/zeta-crystallin, conserved site;"<p>This entry represents a conserved region that includes a histidine residue which is the second ligand of the catalytic zinc atom.</p>; <p>NADP-dependent quinone oxidoreductases ([ec:1.6.5.5]) are part of the zinc-containing alcohol dehydrogenase family of enzymes. <p>The NADP-dependent quinone oxidoreductase ([ec:1.6.5.5]) is found in bacteria (gene qor), in yeast and in mammals where, in some species such as rodents, it has been recruited as an eye lens protein and is known as zeta-crystallin [[cite:PUB00001655]]. The sequence of quinone oxidoreductase is distantly related to that other zinc-containing alcohol dehydrogenases and it lacks the zinc-ligand residues. The Torpedo fish and mammalian synaptic vesicle membrane protein vat-1 is related to qor.</p>"
1;IPR020843;"imex:IM-9475
pubmed:19423573";Enoylreductase domain;<p>This entry represents the enoylreductase domain (ER), which can be found in several types of enzymes, including polyketides synthase enzymes (PKSs), In PKSs, the ER domain catalyses the reduction of enzyme-bound 2-enoyl intermediates during polyketide biosynthesis [[cite:PUB00072700]]. It can also be found in mammalian fatty acid synthases (FAS) [swissprot:P19096] where they perform a similar function to PKS ER domains in fatty acid biosynthesis [[cite:PUB00059434]]. The ER domain can also be present in mitochondrial fatty acid synthesis enzymes such as enoyl-[acyl-carrier-protein] reductase (MECR). Finally it can also be found in some dehydrogenases, particulary those in the medium-chain dehydrogenase/reductase (MDR) superfamily and dehydrogenase/reductase (SDR) superfamily [[cite:PUB00160323]].</p>
